Filename,Anomaly_Score,MSE,SSIM_Delta,Is_Anomaly
tile_6114.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2581.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1349.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_616.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_62.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1351.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_13560.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6248.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2450.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2451.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1646.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1648.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_16523.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2000.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_20018.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2003.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2005.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2006.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6272.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6274.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6283.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6409.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6414.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6431.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_16868.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24515.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24523.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24536.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1661.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1665.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1668.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_16707.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_654.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24542.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24553.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_11645.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_11646.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_11669.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_13916.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_13918.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_686.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6930.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6583.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6601.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6602.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6606.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_661.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6611.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6615.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6619.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6628.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6632.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_13926.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_672.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_13563.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17045.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17050.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17054.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_13568.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1974.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_19833.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_19843.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2431.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6762.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_677.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6789.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6793.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6799.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6802.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6808.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6809.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_11488.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_11490.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24352.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6953.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6958.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6961.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6967.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_697.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6972.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6974.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6983.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_6988.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24355.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24360.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24368.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1138.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17233.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24376.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1953.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_19657.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_19659.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24378.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26087.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26089.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7105.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7109.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7138.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7142.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7143.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1145.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1146.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_19486.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1951.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1710.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1718.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1720.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17225.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17230.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7145.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7149.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_261.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_722.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_724.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26108.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26114.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26469.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1136.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_19320.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1933.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2647.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1728.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_727.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26473.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7290.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7298.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7301.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_731.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7317.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7329.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2649.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1937.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1940.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1945.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1120.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26253.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_11294.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1130.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7466.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7473.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7475.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_748.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7483.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7487.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_16184.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_75.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7504.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7507.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7508.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26260.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1919.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1737.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26263.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17399.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17401.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26283.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1745.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7633.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7667.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7675.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7678.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7682.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26287.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26293.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1118.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1119.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_804.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26294.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_811.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_11307.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1132.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_777.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7826.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7841.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_787.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_789.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26297.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26299.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_11123.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_11125.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_19141.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_19150.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1900.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1906.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1907.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1909.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17567.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1757.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1762.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_11126.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_11136.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_11151.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2636.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24198.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_7991.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8013.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8028.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8029.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2429.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_845.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_848.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8157.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8162.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8184.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8202.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1401.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_14086.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_821.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1092.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1094.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10946.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10958.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10959.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1787.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_14096.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_857.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10787.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10791.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10794.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1082.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10969.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1097.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10970.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_141.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26426.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8349.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_835.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8374.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26435.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26451.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26453.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26458.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26459.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26460.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24022.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_14275.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1430.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17739.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17740.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17759.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8524.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8535.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8539.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8545.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8548.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8549.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_18799.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1880.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17925.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_17931.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2658.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2660.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1803.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_866.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8684.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8690.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8703.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_871.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8718.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1431.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2405.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_880.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_9066.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_9069.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_912.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2413.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_8854.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_886.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_89.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24168.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24173.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_24187.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1075.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1076.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_23825.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_23855.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_18794.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_18796.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10615.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10625.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_18088.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1816.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_182.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_23857.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2390.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_18616.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10782.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2672.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_894.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_13385.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_13400.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_13403.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_9052.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_9054.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_9242.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_93.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_934.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1348.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_936.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_918.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26947.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_92.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_9209.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26953.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1047.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1051.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26961.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26972.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1059.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10613.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26986.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_943.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10258.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10265.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10271.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10274.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10282.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1034.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26781.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_9210.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_9214.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_9218.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_9219.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_9226.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_9228.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_9235.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26794.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26802.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10072.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26814.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_10435.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_26815.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1838.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_954.npy,0.041229047,1.1640159e-05,0.082446456,False
