Filename,Anomaly_Score,MSE,SSIM_Delta,KLD,Is_Anomaly
tile_6084.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6090.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6091.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6099.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6106.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_611.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6112.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6441.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6446.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_12018.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_12020.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_12021.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21916.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21923.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21935.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6114.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_616.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_62.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6248.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6253.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1845.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1848.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_22084.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6274.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6283.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_25390.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_254.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2540.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_25405.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_25406.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_25412.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_25425.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_25428.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2660.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2672.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_15475.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6409.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6414.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6431.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6802.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2194.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1838.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1843.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_18440.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_18444.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1205.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_121.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1213.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6456.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_654.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6583.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6601.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6602.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2216.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6272.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21764.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2180.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2182.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6606.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_661.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6611.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6615.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6619.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6628.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6632.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_672.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6762.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_677.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6789.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6793.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6799.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_697.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6972.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6974.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6983.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6988.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_18796.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_18799.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6808.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6809.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_686.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11838.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1188.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_18616.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21738.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21745.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2175.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7105.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7109.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7138.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7142.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7143.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11823.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11645.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11646.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_12002.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_12006.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_12008.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6930.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6953.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6958.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6961.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_6967.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_15481.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_15486.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_15492.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_15493.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_155.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1550.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1552.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26781.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26794.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26802.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_25736.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_25738.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_25752.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_25755.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1554.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21587.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21589.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11669.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7145.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7149.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_722.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_724.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_727.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7290.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7298.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7301.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_731.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7317.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1880.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2171.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21737.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1145.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1146.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11488.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11490.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1906.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1907.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1909.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21407.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7329.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7466.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7473.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7475.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_748.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2153.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21566.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21571.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7633.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7667.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7675.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7678.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7682.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_19141.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_19150.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1919.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_18794.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7483.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7487.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7497.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_75.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7504.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7507.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7508.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2149.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1563.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1565.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2647.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26473.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2649.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2658.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_25558.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_16.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1603.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1613.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2636.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26426.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26435.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26451.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26453.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_19486.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1951.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_19320.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21234.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2125.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2135.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21404.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1900.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1136.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1138.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_777.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7826.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7841.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_787.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_789.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1118.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11123.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2105.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_21060.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1937.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1119.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1120.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11294.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1130.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11307.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1132.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_7991.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8013.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8028.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8029.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_804.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_835.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8374.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_845.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_848.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8524.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8535.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8539.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1933.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2111.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2112.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_811.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8157.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8162.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8184.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8202.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_821.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1092.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1094.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_10946.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_10958.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_10959.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_10969.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1097.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_10970.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_866.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1940.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1945.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11125.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11126.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11136.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_11151.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8349.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26253.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26260.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26263.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8718.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_10787.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_10791.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_10794.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_19657.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_19659.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2083.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_20871.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_20874.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8545.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8548.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8549.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_857.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8684.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8690.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_8703.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_871.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26458.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26459.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26460.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_26469.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_16172.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
